testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.45454547,-1.0,0.000133676918812,0.0,6.02e-06,-0.059807837,0.000450577,0,0.1475,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.29230386,-1.0,0.000133676918812,0.0,6.02e-06,-0.120518446,0.000450577,0,0.283275636,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.63903016,-1.0,0.000133676918812,0.000266489,6.02e-06,3.594742814,0.000337933,0,0.635793946,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,165,0,1,10.182166,0.4458572,-1.0,0.000133676918812,0.000446761,6.02e-06,7.466908391,0.001577019,0,0.649352283,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.03473227,-1.0,0.000133676918812,0.008695652,6.02e-06,6.117175204,0.001689663,0,0.049056604,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.021978022,6.02e-06,35.10795412,0.0,0,0.444444444,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.7804878,-1.0,0.000133676918812,0.024291498,6.02e-06,102.71199,0.000337933,0,0.780487805,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.0,-1.0,0.000133676918812,0.0,6.02e-06,-0.022756952,0.000563221,0,0.000328192,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,52,0,0,2.8002384,0.5206107,-1.0,0.000133676918812,0.000627353,6.02e-06,1.517411838,0.002703461,0,0.477821695,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.59639233,-1.0,0.000133676918812,0.001568433,6.02e-06,56.49903764,0.003829903,0,0.56800255,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,1.0,-1.0,0.000133676918812,0.0,6.02e-06,-0.061053448,0.029062204,0,1.0,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,302,0,7,26.804401,0.8171775,-1.0,0.000133676918812,0.001160631,6.02e-06,19.19963628,0.001239086,0,0.817177477,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.6872863,-1.0,0.000133676918812,0.0,6.02e-06,-0.203633104,0.000675865,0,0.68302428,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.425,-1.0,0.000133676918812,0.0,6.02e-06,-0.022356505,0.0,0,0.315151515,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,23,0,0,0.85625803,0.7989962,-1.0,0.000133676918812,0.002416626,6.02e-06,46.34428771,0.004393124,0,0.793586006,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.05816135,-1.0,0.000133676918812,0.000558347,6.02e-06,10.94516807,0.002027596,0,0.076096688,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,209,0,11,29.647047,0.8038462,-1.0,0.000133676918812,0.003738318,6.02e-06,14.2396824,0.002816105,0,0.803846154,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.8333333,-1.0,0.000133676918812,0.005649718,6.02e-06,104.0970589,0.002928749,0,0.818181818,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,32,0,0,1.9669837,0.22094311,-1.0,0.000133676918812,0.004608295,6.02e-06,44.43405565,0.003266682,0,0.21825,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,15,0,0,0.46840844,0.8488722,-1.0,0.000133676918812,0.002853649,6.02e-06,39.17045191,0.001689663,0,0.893659181,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,148,0,3,12.271569,0.82729286,-1.0,0.000133676918812,0.001275307,6.02e-06,28.72143739,0.003041393,0,0.827433628,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.8888889,-1.0,0.000133676918812,0.006896552,6.02e-06,5.415886609,0.0,0,0.888888889,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.72449404,-1.0,0.000133676918812,0.000849257,6.02e-06,6.680567483,0.001013798,0,0.707134411,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.058823529,6.02e-06,59.02547513,0.0,0,1.0,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,8,0,0,0.90578794,0.72727275,-1.0,0.000133676918812,0.005571031,6.02e-06,17.42952737,0.000675865,0,0.727272727,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.7154518,-1.0,0.000133676918812,0.000294551,6.02e-06,3.800648776,0.001126442,0,0.767248545,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.23564197,-1.0,0.000133676918812,0.000820345,6.02e-06,6.561598023,0.001013798,0,0.224330251,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.7692308,-1.0,0.000133676918812,0.05,6.02e-06,16.3289966,0.0,0,0.666666667,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.33949783,-1.0,0.000133676918812,0.00083254,6.02e-06,20.98795524,0.002365528,0,0.326057418,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.5,-1.0,0.000133676918812,0.0,6.02e-06,-0.003470403,0.0,0,0.5,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.9239905,-1.0,0.000133676918812,0.001199041,6.02e-06,7.981351886,0.00214024,0,0.806468172,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,107,0,1,7.3831134,0.80948246,-1.0,0.000133676918812,0.000390879,6.02e-06,6.957248246,0.001689663,0,0.805807872,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.560269,-1.0,0.000133676918812,0.0,6.02e-06,-0.086933414,0.000225288,0,0.532954007,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.003007519,6.02e-06,12.75296124,0.000450577,0,0.271828666,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.7454874,-1.0,0.000133676918812,0.0,6.02e-06,-0.051591245,0.000450577,0,0.736842105,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,71,0,4,10.760687,0.07215447,-1.0,0.000133676918812,0.002244669,6.02e-06,10.99271047,0.001577019,0,0.394444444,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,26,0,0,2.9744992,0.9148936,-1.0,0.000133676918812,0.009174312,6.02e-06,6.292593842,0.00214024,0,0.914893617,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,11,0,0,0.49391484,0.87370145,-1.0,0.000133676918812,0.001121705,6.02e-06,7.712543464,0.002027596,0,0.867947179,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,8,0,0,0.4092927,0.8896011,-1.0,0.000133676918812,0.001461988,6.02e-06,8.834785665,0.004055191,0,0.898305085,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,9,0,0,0.49596092,0.8956044,-1.0,0.000133676918812,0.00286533,6.02e-06,3.427019574,0.000450577,0,0.873786408,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,3,0,0,0.10599294,0.94430995,-1.0,0.000133676918812,0.002336449,6.02e-06,3.080858369,0.001239086,0,0.929166667,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.7239583,-1.0,0.000133676918812,0.006622517,6.02e-06,5.302158428,0.000112644,0,0.706467662,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,0,0,0,0.0,0.32717872,-1.0,0.000133676918812,0.0,6.02e-06,-0.075516154,0.000337933,0,0.323401163,0.45428044
testing,22891,1525,Philanthropy,Travis,8.0,3.0,5000,6.0,110,24,0,0,0.7307208,0.35869804,-1.0,0.000133676918812,0.001762632,6.02e-06,15.13913121,0.000225288,0,0.432634731,0.45428044
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.019230769,0.006952314,0.115295933,0.000568262,0,0.131004367,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,11,0,0,0.9273496,0.74647886,-1.0,0.000133676918812,0.020408163,0.006952314,1.34393457,0.003409569,0,0.746478873,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.23076923,-1.0,0.000133676918812,0.037190083,0.006952314,3.743641661,0.001767925,0,0.113901345,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.43222508,-1.0,0.000133676918812,0.027989822,0.006952314,3.34780613,0.002209906,0,0.056573492,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,7,0,0,0.24853237,0.26490065,-1.0,0.000133676918812,0.015151515,0.006952314,-0.104142421,0.000315701,0,0.375,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.28595892,-1.0,0.000133676918812,0.025806452,0.006952314,2.388440204,0.003030728,0,0.018631715,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.7056075,-1.0,0.000133676918812,0.02278481,0.006952314,2.274926524,0.002778167,0,0.722488038,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.3627685,-1.0,0.000133676918812,0.02962963,0.006952314,3.774210741,0.002715027,0,0.073716319,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.5,0.006952314,3.324998264,0.000631402,0,0.333333333,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,5,0,0,0.5981225,0.65486723,-1.0,0.000133676918812,0.015151515,0.006952314,-0.104142421,0.002209906,0,0.678899083,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.32921812,-1.0,0.000133676918812,0.021276596,0.006952314,1.880527871,0.006187736,0,0.264986376,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.36619717,-1.0,0.000133676918812,0.0,0.006952314,-0.957668684,0.005430054,0,0.366391185,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.69636965,-1.0,0.000133676918812,0.009852217,0.006952314,-0.297644917,0.004672372,0,0.696369637,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.181818182,0.006952314,3.071477207,0.001452224,0,0.413793103,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.8621908,-1.0,0.000133676918812,0.008264463,0.006952314,-0.616543326,0.004861793,0,0.471116816,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.19529653,-1.0,0.000133676918812,0.013215859,0.006952314,-0.021482139,0.001199663,0,0.12387981,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.19877301,-1.0,0.000133676918812,0.025465692,0.006952314,12.91370025,0.02778167,0,0.060100543,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.118487395,-1.0,0.000133676918812,0.012578616,0.006952314,-0.27552293,0.001073383,0,0.104961832,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.6782946,-1.0,0.000133676918812,0.002780352,0.006952314,-2.182896235,0.000631402,0,0.143274078,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.33405876,-1.0,0.000133676918812,0.011506276,0.006952314,0.613876853,0.005114353,0,0.012753013,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.352112676,0.006952314,30.16251996,0.000378841,0,0.355964347,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.06557377,0.006952314,3.001837964,0.000947102,0,0.355329949,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.9601182,-1.0,0.000133676918812,0.016632017,0.006952314,2.317301367,0.014648518,0,0.65890411,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.142857143,0.006952314,0.781461195,0.000441981,0,0.16,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.024983985,-1.0,0.000133676918812,0.00900277,0.006952314,0.66705585,0.009976146,0,0.36306229,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,1,0,0,0.1490327,0.30952382,-1.0,0.000133676918812,0.012658228,0.006952314,-0.522512331,0.000252561,0,0.536585366,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,1.0,0.006952314,11.95144376,0.00012628,0,0.25,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.08,0.006952314,3.46727191,0.000505121,0,0.517857143,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.25480768,-1.0,0.000133676918812,0.010204082,0.006952314,-0.243567407,0.002651887,0,0.264705882,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,5,0,1,1.299038,0.56,-1.0,0.000133676918812,0.010238908,0.006952314,-0.343062648,0.001010243,0,0.561604585,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,2,0,0,0.080843456,0.36861312,-1.0,0.000133676918812,0.010582011,0.006952314,-0.436345531,0.003220148,0,0.526315789,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.333333333,0.006952314,4.844667845,0.000441981,0,0.152173913,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.0,0.006952314,-0.277508303,0.004040971,0,0.229166667,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.7255814,-1.0,0.000133676918812,0.00862069,0.006952314,-0.630978151,0.001389084,0,0.166666667,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.29748285,-1.0,0.000133676918812,0.005865103,0.006952314,-1.015414224,0.001136523,0,0.037811052,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.16842106,-1.0,0.000133676918812,0.01396648,0.006952314,0.408040263,0.001389084,0,0.020285541,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.19724771,-1.0,0.000133676918812,0.013333333,0.006952314,0.324857526,0.003283288,0,0.011496649,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.05106383,0.006952314,5.907665176,0.0,0,0.108416548,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,10,2,0,0.7626252,0.7837838,-1.0,0.000133676918812,0.03030303,0.006952314,2.534170165,0.003030728,0,0.783783784,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,1.0,-1.0,0.000133676918812,0.086956522,0.006952314,1.762365029,0.001704784,0,1.0,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.096153846,0.006952314,4.754087563,0.000315701,0,0.267175573,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.003992016,-1.0,0.000133676918812,0.055555556,0.006952314,2.642218931,0.002588747,0,0.005464481,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,0,0,0,0.0,0.430617271914,-1.0,0.000133676918812,0.048780488,0.006952314,1.040517388,0.00018942,0,0.719298246,0.209372642
testing,23375,1831,Automotive,Nicole,160.0,4.5,10000,6.0,500,17,0,2,3.2871804,0.907767,-1.0,0.000133676918812,0.012779553,0.006952314,0.10253004,0.000378841,0,0.90776699,0.209372642
